,A,B,C,D
2000-11-28,-16.9754107485,1.951679366,0.103953221197,17.4763573797
2000-11-29,-17.3429981253,1.80609341919,0.264339509411,17.4091734906
2000-11-30,-16.932201996,1.20721729905,1.57164985727,18.089810587
2000-12-01,-16.9305736099,2.34159820896,2.60052336856,17.5155386207
2000-12-02,-16.378230434,1.74777607879,3.82802687611,18.2818072277
2000-12-03,-14.4624616052,2.78266349193,3.84989382918,16.9045414127
2000-12-04,-14.3025929953,2.73086765394,2.59639469655,15.0624458587
2000-12-05,-15.1793882337,3.55370562532,3.38475228361,15.5704261866
2000-12-06,-14.5248376167,4.50069787091,1.80129088952,16.0828716854
2000-12-07,-15.1897147122,4.92467623424,2.27810275632,16.1985119965
2000-12-08,-15.6293400396,6.27199314397,2.19044496049,16.120419824
2000-12-09,-15.1880535947,7.53254450179,1.27912359453,15.4467925657
2000-12-10,-15.5823934023,7.69831222851,1.95082796404,13.6199025891
2000-12-11,-14.4439302544,6.28653865152,1.50155095149,12.8844689798
2000-12-12,-14.9849943051,7.37630972711,0.140615531263,11.5995119862
2000-12-13,-14.7591338391,6.34968888653,1.07127403887,9.94793632039
2000-12-14,-14.0703579058,5.68907852472,2.67343424813,8.8229936864
2000-12-15,-12.7367165663,5.21288687099,4.78760359106,9.97345326344
2000-12-16,-14.1294590119,3.62664554928,5.01877029467,8.75854901325
2000-12-17,-14.562566622,3.01371296506,4.90184358889,10.8891217312
2000-12-18,-13.7037451887,2.81679726913,5.27566664898,11.9755673174
2000-12-19,-13.4035781535,3.0595464977,4.62175999926,13.1742074407
2000-12-20,-13.7699093435,2.17260709712,4.53283901184,12.5300343094
2000-12-21,-11.3219948128,3.79491210394,4.37729966071,12.0441532283
2000-12-22,-12.7704800488,5.0405867205,3.7779262064,13.5899285879
2000-12-23,-13.8722314728,4.57409523411,4.54744931046,14.5535122622
2000-12-24,-14.8040905602,5.0322182234,3.01982163322,15.7841129592
2000-12-25,-15.4157716373,5.2741846323,3.42090488516,16.3428593168
2000-12-26,-15.2631916027,6.58536853012,3.19215215833,15.8310655711
2000-12-27,-14.5848977725,5.98331987177,3.07666281714,15.3796990378
2000-12-28,-15.7619776323,5.618269328,4.42534311697,16.4562153684
2000-12-29,-16.7191124483,5.1219131834,4.4612478524,17.5249026162
2000-12-30,-17.6203953041,3.2944847537,3.80641060023,17.9267661815
2000-12-31,-14.8256797132,4.36111810193,2.11396773735,17.5752462818
2001-01-01,-14.4078876569,4.94909790691,3.12459582767,17.3964625228
2001-01-02,-14.2453126923,3.83357629877,3.37257846297,18.9538741699
2001-01-03,-14.4495692287,3.15295391175,1.76002457057,19.5691141253
2001-01-04,-15.1802418319,5.06994794775,2.29074138276,19.0003742496
2001-01-05,-13.4317863651,4.50165540921,0.77360637089,19.2862471865
2001-01-06,-13.2439293733,2.34232811293,-0.431674370023,19.4242715768
2001-01-07,-13.2402445948,2.01272361381,-0.0245577402065,19.0120731925
2001-01-08,-11.6869331544,1.7109612724,0.974111247243,19.1163677515
2001-01-09,-11.2067331466,2.53909773928,0.682970107247,19.6061660447
2001-01-10,-11.3214857499,2.87439135304,-0.0699133548709,21.4371341222
2001-01-11,-11.2075673662,2.26683471033,0.190744514718,20.2964580265
2001-01-12,-9.99360965205,2.34146905199,1.1396153659,20.5029182642
2001-01-13,-11.0207926195,3.88815726864,2.54269925576,19.3348028803
2001-01-14,-11.143915667,5.01228816059,2.93343995326,18.4933579094
2001-01-15,-11.4725978415,4.32353544845,2.3346558178,17.3787535782
2001-01-16,-13.0879380785,5.43002890993,2.31288313074,17.3894104731
2001-01-17,-11.7552690922,5.55162671558,0.883793117818,18.7801985732
2001-01-18,-11.4354251986,6.58562413622,0.965943102198,17.2076081657
2001-01-19,-11.4921915387,6.54375109122,0.768245197336,17.3862972062
2001-01-20,-12.8311440023,6.49746164994,-0.205635485389,16.612201543
2001-01-21,-15.0748223736,6.05347149958,0.179321599856,18.2802583585
2001-01-22,-15.3684181037,6.35525648374,1.89180886595,17.5998482281
2001-01-23,-14.563635711,4.92672840615,3.2201800301,17.362021724
2001-01-24,-15.9318250154,4.90471677662,2.9140130109,17.1208750262
2001-01-25,-17.2627192193,4.37771662511,1.87550825984,16.5540146664
2001-01-26,-19.389928111,4.47000662041,1.60111863051,15.6783437347
2001-01-27,-20.1069741329,5.57201657313,1.66161526122,14.9728453351
2001-01-28,-20.4675984489,4.96133094234,1.61197415906,14.1595193522
2001-01-29,-20.7568285741,3.62395319855,1.26839008532,13.0512565752
2001-01-30,-21.7110665632,4.4614205596,0.152446685696,12.1735157414
2001-01-31,-23.4756090843,4.49564026533,-0.438414901961,12.8867049793
2001-02-01,-23.6174342315,3.88995916512,0.323018070164,10.584152384
2001-02-02,-21.6898099283,2.50324649952,0.237397798723,10.0714792307
2001-02-03,-22.6973385841,2.67379644014,0.619924694227,9.3923435449
2001-02-04,-23.6575574452,3.99797045147,0.18666390359,8.85995392344
2001-02-05,-22.6514569798,4.74271658347,-0.0542636991778,7.78495969552
2001-02-06,-24.796713676,4.86987690419,0.150918022137,6.42925970517
2001-02-07,-24.7622153237,6.50998511125,-0.595770267178,7.56546892575
2001-02-08,-25.4740207304,7.02440289029,-0.428504761302,6.27414574187
2001-02-09,-24.3238473345,7.97018813627,0.371286080485,7.07529802994
2001-02-10,-25.1871300974,7.66917843791,0.485129373508,4.50641568156
2001-02-11,-25.9466308561,8.89371122737,1.35112369534,4.93975646174
2001-02-12,-24.8497837209,8.66971629837,0.656847417333,6.1676019945
2001-02-13,-23.5683607414,9.26587751569,1.94268109062,6.03015542381
2001-02-14,-23.2547494833,9.49258671438,1.10469068341,6.74845634511
2001-02-15,-22.8696821823,10.6380708882,-0.523914115468,6.13366928795
2001-02-16,-23.9772533705,11.4564487837,-1.31282818021,4.91429957413
2001-02-17,-24.0732569345,12.2861354554,-0.679729762821,4.71611635672
2001-02-18,-23.0523141909,12.0790695858,-0.371916752766,5.35086753696
2001-02-19,-23.2291409478,10.4389713282,-2.60658660968,5.76102641081
2001-02-20,-24.1247100774,9.64837106038,-3.10122595614,5.79041499413
2001-02-21,-23.6558808525,7.7719465152,-3.64130959726,6.89857585528
2001-02-22,-22.5390497867,7.97940309331,-2.6111729228,8.99235415048
2001-02-23,-23.0509369736,7.88697240278,-1.26713962006,8.70487725478
2001-02-24,-22.400316361,6.88089131527,-0.00155198661403,9.27471691798
2001-02-25,-24.2564834047,6.3731973655,-0.31449066441,10.4097992011
2001-02-26,-23.0545127264,5.38538332778,-0.71621775283,10.0610379968
2001-02-27,-22.3115153036,4.58956967211,0.250624905482,12.0064284112
2001-02-28,-22.9046137396,3.62488702682,-1.17596989822,14.2319451652
2001-03-01,-23.5492035126,4.87712888909,-0.336097934182,15.4902051598
2001-03-02,-23.2518887374,3.18491437537,-1.18354618837,16.0095231076
2001-03-03,-21.8975879424,4.08585709339,-3.26345669701,15.9046232025
2001-03-04,-22.0376939583,2.20988650724,-4.25207761651,16.2461938836
2001-03-05,-21.8945182703,2.36869374263,-4.34114964002,17.1505331418
2001-03-06,-22.5954486412,1.45461005014,-5.22016044929,17.4844214953
2001-03-07,-21.787672576,-0.422358065701,-6.08513216092,17.6479383387
2001-03-08,-21.4614044447,-0.70612491164,-5.84654071774,17.2366503284
2001-03-09,-21.5279087588,0.215053697973,-5.56809336898,17.1762073349
2001-03-10,-22.2024783011,0.0647398251348,-4.51112553511,18.178304315
2001-03-11,-23.0592218938,-0.0696995195342,-4.56790446232,19.2601386839
2001-03-12,-23.3455084743,0.541251769106,-4.11714973357,20.5548894718
2001-03-13,-23.3793468502,0.985166764358,-3.05874971095,19.9654275228
2001-03-14,-23.970619312,0.00749875305804,-3.49358246256,19.9777874875
2001-03-15,-25.0415716947,0.470851206462,-2.29920478531,19.9683366565
2001-03-16,-26.1450043196,0.583113892045,-2.3159188015,18.8709159752
2001-03-17,-27.6990068252,-0.259053045656,-2.57219335531,17.3681153833
2001-03-18,-26.6375168749,-1.43027886267,-3.41028026255,17.2587196356
2001-03-19,-25.20045418,-1.41083640177,-2.40715758129,16.7336124116
2001-03-20,-24.1663947566,-1.75880062438,-4.28966612243,14.6502219729
2001-03-21,-25.1782369484,-1.44973123082,-4.11098985175,14.7401723127
2001-03-22,-24.2869250547,-1.99896149916,-2.88310276487,15.1808461873
2001-03-23,-25.5672872068,-0.665191350877,-2.78014791865,15.3944674123
2001-03-24,-26.5358736637,-0.47596562382,-3.44191981867,16.7076428069
2001-03-25,-25.8667236551,0.0778825638816,-2.18993892696,18.0644586433
2001-03-26,-26.1653538641,1.02177706155,-1.41445206227,17.6559470573
2001-03-27,-26.1994758271,0.212146760969,-1.8338350524,19.6419207837
2001-03-28,-25.7043315404,0.638108100182,-1.39511990129,18.1633371953
2001-03-29,-27.1662642412,-0.317841307473,-2.57556263649,16.5801021063
2001-03-30,-26.253493405,-0.216868755712,-2.07862948741,17.6842877893
2001-03-31,-26.2853688978,-0.946146607866,-1.23507416019,17.7321202075
2001-04-01,-26.4207532538,0.651878089803,-0.213274471418,17.391947915
2001-04-02,-26.6667539993,0.383137446087,-0.856022935317,16.4446410687
2001-04-03,-27.437819381,-0.700913551363,-0.0324411401763,18.652458946
2001-04-04,-27.2156410703,-0.696970290787,1.50839549366,18.7992379798
2001-04-05,-26.8432090631,-2.332289501,1.41453352295,18.8962261884
2001-04-06,-27.0921559563,-3.06703127627,1.57584718485,18.3649080502
2001-04-07,-27.5944193645,-1.93871565816,0.144454099822,20.247575345
2001-04-08,-28.0181959402,-2.24923241034,-1.57075208603,18.6012050567
2001-04-09,-26.6485973839,-0.793939994943,-3.23230095629,18.4533162801
2001-04-10,-26.4637612821,-1.88350255789,-3.01467916377,17.6678534022
2001-04-11,-25.2795452615,-3.51168403003,-4.78092198381,19.8685140243
2001-04-12,-27.379386799,-3.91431037614,-4.56510193455,21.3671897595
2001-04-13,-28.4268970479,-2.74852984026,-3.73534590793,20.8255822654
2001-04-14,-26.9715973985,-5.18747666325,-4.65524257871,21.1151831471
2001-04-15,-25.9415855061,-5.59644092541,-3.26264107918,21.9538357084
2001-04-16,-24.7610543295,-5.45161463171,-3.44217070521,20.5523758186
2001-04-17,-24.918556348,-5.29611043824,-3.78084363114,22.4172688571
2001-04-18,-25.0400521935,-4.75717868032,-2.95299759583,22.5606282582
2001-04-19,-25.7308317629,-3.77559400336,-5.29651248812,21.0749867161
2001-04-20,-26.153148212,-4.2624546617,-5.06810479409,20.6182073203
2001-04-21,-25.8227494078,-3.00868539973,-5.39560165891,20.9025015286
2001-04-22,-26.8061717536,-4.01017055426,-5.50605623429,22.3538656735
2001-04-23,-25.3469686888,-3.26575708632,-6.29807441621,22.1381399373
2001-04-24,-24.8661081277,-2.52006936554,-7.88392067452,22.5729668828
2001-04-25,-23.2608593253,-2.95538669751,-8.75852011615,24.3589643009
2001-04-26,-23.8759787517,-2.1713523529,-8.64987618936,23.888851687
2001-04-27,-24.3708395091,-5.17957104462,-10.1008382909,23.0199051346
2001-04-28,-23.6339101225,-4.14258713656,-10.4570029053,22.4610180714
2001-04-29,-22.6052092412,-2.82189437021,-12.1694436268,21.5356169834
2001-04-30,-22.0911278947,-1.93602496115,-12.1074944175,22.828452089
2001-05-01,-22.8654472321,-0.154409437026,-11.4257249758,24.5710253949
2001-05-02,-23.5210543593,-0.18821398442,-11.0083393356,24.0054225874
2001-05-03,-24.629336087,0.295306175934,-10.0449554951,22.7864889656
2001-05-04,-25.2408621779,1.16909007478,-10.5944342966,22.7848494878
2001-05-05,-24.007816138,1.19163042483,-11.2649310475,23.1133214127
2001-05-06,-24.3335672724,1.08506403505,-10.5772606356,23.3517312871
2001-05-07,-25.3629075105,1.21769832083,-10.3762608501,23.1857969667
2001-05-08,-24.6163228156,0.150321408747,-9.67304477673,23.2197490882
2001-05-09,-24.6109857667,-0.786182201788,-11.3539408352,23.1936832618
2001-05-10,-24.0239947334,0.618999494277,-10.6162530302,22.453579865
2001-05-11,-22.8858891719,-0.180893661415,-10.062606127,22.2439295424
2001-05-12,-23.288545038,0.218851735729,-9.28638854536,22.4978443751
2001-05-13,-23.1392838572,0.785882119473,-9.35064806472,24.7401722315
2001-05-14,-23.7555287036,1.80414701763,-8.63343956333,24.8406361434
2001-05-15,-24.1488881222,3.09787008406,-8.99172860551,24.7294910102
2001-05-16,-23.0903780776,3.28513280568,-9.83919323828,23.6172275545
2001-05-17,-21.3842568573,4.85931628093,-9.08977181156,25.2860598365
2001-05-18,-21.3573686383,5.08017879436,-8.83156872163,25.8848468435
2001-05-19,-19.7466139642,3.42862653319,-9.50986234929,25.0683535875
2001-05-20,-19.493022618,3.67396781581,-10.5320206823,25.6431283636
2001-05-21,-17.4406640733,3.60370334541,-8.91891551016,27.3435461531
2001-05-22,-16.4799987805,4.44451479212,-9.33698084952,28.4211337234
2001-05-23,-16.7569497869,4.08731675078,-7.5903247169,28.952144064
2001-05-24,-17.5767522125,4.33211484282,-8.74750530765,28.538003982
2001-05-25,-19.3607271972,5.09574308157,-6.97025512536,29.1715674998
2001-05-26,-19.7861284256,5.32984681068,-8.62649192985,30.1509282176
2001-05-27,-19.5453089563,5.01769217835,-8.13754682487,29.5252023599
2001-05-28,-18.7579164701,5.24882769128,-8.54937477574,29.1897613881
2001-05-29,-19.2232356197,6.14585863388,-8.95579414888,29.5898634983
2001-05-30,-19.6595388499,7.08432850715,-9.72967404326,29.1083676812
2001-05-31,-19.3444751604,7.06010311245,-10.6812208059,29.129029747
2001-06-01,-17.4252831694,5.36208642269,-9.34888242263,28.9869075581
2001-06-02,-17.5843731153,5.61823562446,-9.29060292946,27.4404331875
2001-06-03,-16.3907610911,5.56262271721,-9.18857494469,27.7793706703
2001-06-04,-16.4502345007,6.11750429791,-8.69008114763,27.2601752942
2001-06-05,-15.9506696725,5.96282131376,-8.44772292017,27.7302568387
2001-06-06,-16.1506134193,5.71871358586,-8.51717927013,27.9876090447
2001-06-07,-16.8762649039,5.65741442801,-8.46875796617,27.9424080854
2001-06-08,-18.9355672216,7.04969808438,-8.25831301964,28.8886708445
2001-06-09,-19.2434906847,6.35565844755,-8.72729531867,27.6736749918
2001-06-10,-19.3485484056,6.5805963134,-7.78591686671,28.224576747
2001-06-11,-18.4473340216,6.96226157166,-6.89064046475,28.1783580338
2001-06-12,-17.0454348935,5.71471885215,-6.94307126796,27.7675152309
2001-06-13,-16.6697708169,5.99203855256,-8.12092831039,26.6242971432
2001-06-14,-16.5468805299,6.06367394674,-8.39665954541,30.3138906983
2001-06-15,-17.0156740687,5.14825998659,-9.28481231611,30.1115566523
2001-06-16,-16.5493918007,3.97631627944,-8.37712074086,30.2719013181
2001-06-17,-18.2344462597,3.38663661436,-7.71620071665,31.616771207
2001-06-18,-17.6268802381,4.84477891146,-10.2465520946,31.3793208715
2001-06-19,-19.1180743592,5.58263032301,-9.44423114421,30.5216545331
2001-06-20,-18.5614007412,5.1830332469,-10.0781298241,31.6791875854
2001-06-21,-19.448498358,4.14226994525,-10.8161396486,31.9056109326
2001-06-22,-17.7688053423,4.81009683709,-9.19598899125,32.451047645
2001-06-23,-18.4596130525,4.52810856111,-8.97851247464,34.6497188194
2001-06-24,-18.9337545919,3.18379148758,-10.4850163699,35.2084902038
2001-06-25,-17.3055728239,4.56297515492,-11.0928966627,34.9165421149
2001-06-26,-19.153436184,3.88912174787,-12.257364691,35.2399154433
2001-06-27,-20.1109857156,3.35587030694,-11.910366435,36.2802757115
2001-06-28,-20.0862409848,4.73345651093,-12.5817053763,37.014529527
2001-06-29,-19.3800188525,5.03907985754,-14.0665085505,38.6039393378
2001-06-30,-19.3431489536,4.31534389842,-12.2279382278,39.3125646688
2001-07-01,-17.7094890235,5.52447089706,-12.3955600036,39.298528829
2001-07-02,-17.8636492401,6.3035490304,-14.4388195082,39.421617838
2001-07-03,-16.8815866644,7.18876450684,-14.3914621172,38.5631085192
2001-07-04,-15.5501608062,7.42281659472,-14.8649636869,37.4561396227
2001-07-05,-15.9391003905,6.10962840926,-14.3303785842,39.1281816269
2001-07-06,-16.3935042151,6.55679612887,-17.025854837,37.5178961497
2001-07-07,-15.544969043,6.50331269977,-16.3679243756,35.7925741246
2001-07-08,-14.1237066605,5.59502193128,-15.6807677426,37.761352345
2001-07-09,-14.506731055,4.7860109708,-16.3604498993,36.9402189768
2001-07-10,-15.6297384423,3.37698020716,-16.2748660105,37.2598152633
2001-07-11,-15.2895730074,2.51590573427,-18.9680066268,36.9569874152
2001-07-12,-16.7256926662,3.54563280409,-18.4616683806,36.8997515186
2001-07-13,-18.1384067841,1.04354866036,-18.3296901792,37.0495980341
2001-07-14,-19.9118185125,0.347568356008,-16.6463990656,36.3113027226
2001-07-15,-20.206521072,-0.685479783178,-17.5072325253,35.5781836479
2001-07-16,-20.7942897715,-0.944253821744,-17.0669860692,36.68731701
2001-07-17,-19.9975255172,-1.43428588297,-14.8959394717,35.881702606
2001-07-18,-20.2103839755,-0.754378698632,-15.4176192008,35.9172429242
2001-07-19,-20.5405959678,-0.359434135118,-14.8054334026,36.510470505
2001-07-20,-21.7071032344,-0.439372023142,-14.7140290338,35.2422139112
2001-07-21,-22.4127333117,-0.547831242384,-14.4003660309,36.2848320077
2001-07-22,-22.6866004782,-1.08094085007,-16.7322816695,35.4933324539
2001-07-23,-20.3660558935,-1.25773564203,-15.9151042016,34.1692282285
2001-07-24,-19.6026148593,-2.57591471764,-15.4027041433,34.9106698971
2001-07-25,-20.0225919041,-3.13966649529,-16.1895929191,35.2698698858
2001-07-26,-20.5813714776,-3.59818817466,-16.1780712902,34.950654092
2001-07-27,-21.8208298937,-4.27361934473,-15.5974850288,35.9376406289
2001-07-28,-21.8236383331,-3.46993912351,-16.7158372159,34.7560547224
2001-07-29,-21.2073965333,-3.388180736,-16.2273555726,34.4199766892
2001-07-30,-21.813790651,-4.2105488975,-16.208822895,34.7764839225
2001-07-31,-20.5082463379,-5.76045666544,-17.0361064053,34.2451289011
2001-08-01,-21.7677778679,-8.23815531967,-17.3027346093,33.440240393
2001-08-02,-21.6303474359,-10.3538271271,-16.3850314098,33.7373480046
2001-08-03,-20.6483648363,-9.23061617883,-14.8658777112,33.2771693857
2001-08-04,-20.1216071732,-7.40690860934,-14.7926815312,32.635129799
2001-08-05,-20.8929658062,-6.11308006374,-14.594356841,32.534579193
2001-08-06,-21.3920959079,-6.35862506093,-13.6469212547,32.7025333286
2001-08-07,-23.6994183295,-8.51869315543,-13.7019872385,31.5109216719
2001-08-08,-23.5392517068,-8.84010940025,-14.1415769326,31.9791736427
2001-08-09,-24.0195804422,-11.1032078258,-14.9606775444,31.4068865431
2001-08-10,-25.4936712122,-10.3063695152,-14.4239417015,31.5415070725
2001-08-11,-25.9547658421,-11.1242648803,-13.4215444546,32.4995615596
2001-08-12,-25.1029161702,-12.1008536295,-14.2602979625,32.7844534309
2001-08-13,-25.5201006228,-12.2927814234,-13.0302649697,30.8420421672
2001-08-14,-24.2507261483,-12.090555633,-13.2940407422,31.6075981721
2001-08-15,-25.4909924675,-13.726741166,-15.0136029364,33.3947388435
2001-08-16,-25.1965950188,-14.088322768,-16.5253970359,32.0305160298
2001-08-17,-25.5698485219,-14.1469265314,-16.1385140336,31.4276151562
2001-08-18,-24.7876219293,-14.8542663203,-15.95982486,30.6756452031
2001-08-19,-22.7402277962,-14.2220027941,-15.8304407475,30.0873410923
2001-08-20,-23.3272237072,-14.623117459,-16.4809370726,28.7325333061
2001-08-21,-24.3774312752,-15.7257492753,-17.0612885136,29.3442421954
2001-08-22,-26.2852468241,-14.7210532197,-17.2221950571,29.2073313582
2001-08-23,-27.4815061118,-15.1469046959,-15.4395606986,28.6868533266
2001-08-24,-28.7038601786,-16.0185714688,-14.1907836698,28.5216450887
2001-08-25,-28.5915746697,-16.4450818378,-15.2669637056,29.2730432129
2001-08-26,-28.2789127275,-15.7939514613,-14.3228759684,28.1408896522
2001-08-27,-27.6424939211,-14.4802372101,-15.2353218,27.6142633053
2001-08-28,-28.1173351826,-13.093748311,-16.3652344794,26.0269211336
2001-08-29,-29.365567332,-12.0758263065,-15.3101692788,25.7923000654
2001-08-30,-30.443858886,-12.8790538118,-15.2988966451,24.9496236895
2001-08-31,-29.0646438169,-13.7815676769,-16.1797788963,25.6703430986
2001-09-01,-27.7791302174,-13.1715737699,-16.272693722,24.3133144387
2001-09-02,-27.9615725339,-13.1474587929,-15.5290059648,25.0074354011
2001-09-03,-26.5244628068,-14.2030338036,-13.6463381835,25.7078187786
2001-09-04,-24.5037972185,-13.8437003972,-14.049345694,26.1897214392
2001-09-05,-23.4813043335,-14.0847086772,-12.8995892423,27.8850072438
2001-09-06,-22.4514904592,-12.5724104992,-11.829291624,27.6254739905
2001-09-07,-23.6763758041,-11.7573485013,-10.9774925325,26.8692845229
2001-09-08,-22.4590533271,-12.0513729658,-10.5480841503,27.205194141
2001-09-09,-23.0188420606,-12.6671947072,-12.6103505011,25.0232794998
2001-09-10,-24.5363434549,-12.268837624,-12.7643483207,26.2225500247
2001-09-11,-25.1362644598,-11.5740023854,-14.2177544852,27.0538550427
2001-09-12,-26.177350389,-11.7287882403,-14.1735875322,29.6232687852
2001-09-13,-25.8130105081,-10.4859171099,-14.4852800448,29.6079358059
2001-09-14,-24.9961224046,-10.1502767822,-16.3857662811,29.4973218545
2001-09-15,-24.5319911303,-10.9523670621,-16.7952257836,29.9259416089
2001-09-16,-25.6761215048,-10.5858811656,-16.4863567185,30.7359204444
2001-09-17,-26.6799743652,-10.5252901249,-16.3543593939,31.9046867187
2001-09-18,-27.7294907812,-10.9436263529,-16.2801058186,32.007037099
2001-09-19,-27.3919065238,-11.8045097187,-16.0446878922,33.2941034907
2001-09-20,-28.3753447914,-13.199712152,-16.7779616869,32.9352077184
2001-09-21,-29.0374986622,-12.7986523476,-14.4726938635,32.8449913759
2001-09-22,-29.3051256024,-14.54285772,-15.4416618144,33.7382934849
2001-09-23,-29.1845835411,-14.9248180311,-15.1611969954,34.7671106578
2001-09-24,-30.7932529204,-15.4314532621,-15.6593417256,35.2568991348
2001-09-25,-30.6118150787,-16.0435771531,-15.1985583445,36.1673654629
2001-09-26,-31.1203321827,-16.0215217592,-15.0255155463,35.1249156381
2001-09-27,-31.7719752994,-17.709597048,-14.3101776226,34.2257151112
2001-09-28,-32.2925449476,-18.1600755189,-13.7696751602,33.6402490672
2001-09-29,-33.2838025193,-17.7476214765,-14.6896736005,31.6063564358
2001-09-30,-33.8753496381,-18.1542961564,-14.0043500928,31.3539571868
2001-10-01,-32.7959672452,-17.3113797047,-12.9106181124,31.2210432307
2001-10-02,-31.7706695358,-16.6919021902,-12.7498925808,31.2082435602
2001-10-03,-33.138453285,-16.3230229239,-12.4342387763,29.2801469748
2001-10-04,-33.6389621797,-17.2016372392,-11.5881915439,29.7763099411
2001-10-05,-33.3906075974,-18.0722788343,-10.3380038743,31.0738058712
2001-10-06,-33.0461804784,-17.9588262368,-9.4085804451,31.5780325843
2001-10-07,-30.1867248232,-17.3045158747,-10.8399920871,31.5137103419
2001-10-08,-31.6448081359,-17.0676801595,-10.6152442117,30.2801886857
2001-10-09,-31.6890398838,-15.5228995423,-10.172300401,29.5263151879
2001-10-10,-31.6637228266,-17.097776079,-10.1358407706,29.6299849011
2001-10-11,-32.0726017395,-17.6579197296,-10.1497744454,31.3968778266
2001-10-12,-31.7843346955,-18.0356910406,-9.21740852223,31.6521242955
2001-10-13,-32.632527648,-16.0758512578,-8.78028467847,33.1635531404
2001-10-14,-32.8817245427,-17.4227770178,-9.5065822534,34.4701692182
2001-10-15,-32.810742002,-17.0483276709,-8.4889888907,36.019739006
2001-10-16,-33.248260311,-16.6843115953,-9.45696916082,38.3691514259
2001-10-17,-30.8021530734,-17.682576287,-10.378493281,39.0956674914
2001-10-18,-31.3521504767,-16.4201372282,-8.66508343729,38.6830039892
2001-10-19,-30.6597872391,-17.0068903908,-7.49312419006,39.0678165578
2001-10-20,-30.666262445,-15.6449549551,-8.16423027293,36.7758923902
2001-10-21,-30.0873831177,-15.1109281517,-6.07624633158,36.282657543
2001-10-22,-30.0836261808,-16.8305986047,-5.78827801488,34.9806270373
2001-10-23,-30.5203740166,-17.729510408,-6.27871197846,35.1820735081
2001-10-24,-31.5722867229,-17.8050639457,-5.31843702544,33.9677712639
2001-10-25,-32.6187682606,-16.7277808357,-6.43596084888,34.16506481
2001-10-26,-30.1781761986,-15.6498413071,-7.81747224345,33.1773729159
2001-10-27,-31.4597563561,-13.6259477227,-8.6225129492,33.4658298546
