,A,B,C,D
2001-10-28,-30.2134576289,-15.3661359941,-10.3731543457,32.2590630684
2001-10-29,-32.0907832122,-14.220695569,-10.001417262,32.2791872815
2001-10-30,-33.7290227009,-13.553851226,-10.3538263871,31.9671523888
2001-10-31,-33.7338212077,-14.4100981959,-10.4347147048,30.73665915
2001-11-01,-33.3191717146,-14.2324503125,-10.2897221697,30.9502302144
2001-11-02,-34.9517211765,-15.1104390624,-10.9151066906,29.3700976566
2001-11-03,-36.1702255478,-13.4124955949,-10.7333138927,28.7316904496
2001-11-04,-35.4920558578,-12.5760143744,-12.033868021,30.0098796238
2001-11-05,-35.2448776964,-12.1919210814,-11.280855724,27.9759561461
2001-11-06,-35.0759411497,-11.9388238818,-11.5042819348,27.7231430509
2001-11-07,-34.5473295176,-11.0940372698,-12.495266001,29.6696806958
2001-11-08,-33.3135104499,-10.8605942209,-10.9860470964,30.2699895108
2001-11-09,-32.2260829778,-11.6290905722,-12.3468968495,29.4298644715
2001-11-10,-33.5877302694,-11.0139777823,-11.7204500741,29.6892557892
2001-11-11,-34.3078399257,-11.0767848031,-11.4365443218,29.3110947862
2001-11-12,-33.4702228748,-11.5510604275,-10.9457466488,29.3809066016
2001-11-13,-32.2014511854,-11.3150110229,-11.2602718239,29.6124210921
2001-11-14,-33.165997386,-12.6100387973,-10.6523199384,31.1083640414
2001-11-15,-32.5818751929,-11.722884837,-10.9925910526,28.8778466863
2001-11-16,-34.3388574822,-10.7498532991,-12.0300508266,28.2192961438
2001-11-17,-33.9890303129,-10.4978795118,-11.3544219502,29.7456463832
2001-11-18,-35.0127069068,-10.5262278881,-13.1910546776,28.8974706184
2001-11-19,-34.5907684603,-12.0557546624,-12.8733761325,28.4624428645
2001-11-20,-35.6535583747,-11.5463200132,-14.6661505589,29.8255381359
2001-11-21,-34.9715887556,-11.5337871166,-14.7051919952,29.0268012307
2001-11-22,-37.1953231655,-11.3131192558,-15.8376919115,29.1201098866
2001-11-23,-37.0170011719,-12.9387030763,-18.8270333332,28.9051300752
2001-11-24,-38.0846867015,-13.8661284336,-18.2187872751,28.6287806589
2001-11-25,-37.5433161677,-13.3086972525,-17.9243288316,27.9048003955
2001-11-26,-36.7745638183,-13.8829308238,-16.8388555928,26.7194748867
2001-11-27,-34.6239021743,-15.060172095,-16.9749750286,25.7325039863
2001-11-28,-35.586983445,-13.9714632288,-15.5805497449,25.4258817171
2001-11-29,-35.7739651509,-13.969282671,-17.3478348654,24.086581563
2001-11-30,-36.181801834,-16.0680116149,-18.8282427725,25.052096217
2001-12-01,-36.971951312,-16.6547030897,-16.6765163837,24.4644156613
2001-12-02,-36.8435938726,-16.7583107991,-17.6888389089,23.6772789904
2001-12-03,-35.7219846567,-17.3816965866,-17.6004462857,24.1634702146
2001-12-04,-35.2791301195,-16.8180372099,-16.8704841701,24.4912493849
2001-12-05,-35.6365641504,-17.3499188018,-16.9775963675,24.6966580424
2001-12-06,-34.9090415488,-17.1076140973,-16.6680221835,24.2443748628
2001-12-07,-33.8908034491,-16.8856227042,-15.6885282198,25.176399826
2001-12-08,-34.3037603183,-15.4047116253,-16.3056840596,25.7523589272
2001-12-09,-34.0552487413,-14.3658732894,-16.0854853453,26.717772043
2001-12-10,-33.5707591247,-14.7372340693,-15.4875705368,25.0461355516
2001-12-11,-33.6992042089,-14.6722031479,-14.0553522146,24.2237900508
2001-12-12,-34.8425514326,-13.1740257232,-14.9293571544,25.0405980245
2001-12-13,-33.0989604063,-12.1103963401,-13.5529984515,24.2864403003
2001-12-14,-32.4344018135,-11.6447888569,-12.9250346397,23.4797471535
2001-12-15,-32.4113416346,-10.0557848489,-13.4130901492,22.5559855245
2001-12-16,-33.2438779535,-11.3160929323,-14.0765544143,23.0162001002
2001-12-17,-33.0072889134,-12.4564794531,-13.8981381703,22.5758276842
2001-12-18,-34.7181142497,-11.590181807,-12.8268169809,22.9589196012
2001-12-19,-32.8893388172,-10.9767644192,-8.64510935791,23.474273363
2001-12-20,-31.7466502845,-10.2995834467,-8.40471424906,23.7281786646
2001-12-21,-30.3737973658,-9.08436717023,-6.73321849974,24.2793932359
2001-12-22,-30.6761007207,-9.54007843589,-5.39353864696,24.958357263
2001-12-23,-29.0988233548,-7.67440619764,-6.20034489727,24.343750721
2001-12-24,-29.0751077979,-9.86405003624,-6.11152498372,24.4509837486
2001-12-25,-31.7303458301,-10.1132053124,-5.42316498928,25.8836524706
2001-12-26,-31.746285181,-9.67740405179,-6.59120882476,27.5659889459
2001-12-27,-30.8487787104,-8.62956592796,-7.52538705375,26.9747661947
2001-12-28,-31.5516728685,-9.38036739777,-8.13205737905,25.3523065237
2001-12-29,-32.6275948276,-10.6910979962,-8.74144017202,27.364011705
2001-12-30,-32.2665962972,-9.87450559815,-9.65885391192,27.4195001853
2001-12-31,-32.5075192495,-9.78331848452,-9.89350760205,26.6621971079
2002-01-01,-32.014614325,-9.38646960168,-9.04861311586,27.8640304225
2002-01-02,-32.2333142526,-8.41752502208,-9.01906900679,28.4597978476
2002-01-03,-31.8662286976,-9.39640881134,-9.4463436071,28.4987406592
2002-01-04,-31.7112233585,-9.78509607018,-10.0133868813,26.7458401617
2002-01-05,-31.4301331148,-9.0376668982,-10.3066756782,26.3435138415
2002-01-06,-31.7232204171,-8.96808081778,-11.2611637672,27.7982900672
2002-01-07,-31.8239341847,-10.0860429653,-12.0680083882,27.8699921081
2002-01-08,-30.4942105128,-11.4562682836,-11.0006755697,27.5728867305
2002-01-09,-30.6064101483,-10.390441433,-9.81882602631,24.9503794521
2002-01-10,-31.4351402565,-11.1070756199,-9.95320425914,27.0648671475
2002-01-11,-32.2467562622,-10.2927303462,-9.61534641187,25.7634597649
2002-01-12,-29.9784704071,-11.3002286667,-9.58957840178,27.7265746629
2002-01-13,-28.3461329112,-10.7390805837,-10.38651089,26.3324455889
2002-01-14,-28.0287000129,-10.2408381097,-9.70588384092,25.1539348838
2002-01-15,-27.6455599092,-9.50056816369,-8.08043689718,26.4998864032
2002-01-16,-28.1517455916,-9.26517306148,-6.06891938275,26.4041932187
2002-01-17,-27.7183885824,-6.95816413318,-5.77407918274,25.3664699872
2002-01-18,-28.7363716747,-8.56876980936,-6.0585891145,24.8174287717
2002-01-19,-27.408702241,-8.78766528779,-4.33335782541,24.7018490654
2002-01-20,-27.3787831007,-8.46287635965,-3.81159194483,26.4979770513
2002-01-21,-27.722887665,-9.33972364471,-2.03792791871,26.5404345131
2002-01-22,-27.4110386135,-9.76365515881,0.144228416915,25.7390072624
2002-01-23,-28.1646164431,-8.88124843438,1.82643394488,26.4157927379
2002-01-24,-29.1909264322,-9.26683526944,3.39748177534,26.76400568
2002-01-25,-29.4821462985,-8.34803344732,3.28400695972,26.3699635911
2002-01-26,-29.1487716348,-9.13231265751,2.03720287181,26.3365007513
2002-01-27,-29.7156021934,-7.78203643128,0.49233850378,24.8309232621
2002-01-28,-28.7336073874,-10.6266161011,-1.57401454513,24.1648187127
2002-01-29,-28.2133004179,-10.07413386,-2.40203344475,24.6263390112
2002-01-30,-26.3199879224,-9.05198661494,-2.82808810184,24.9678617871
2002-01-31,-24.7500106233,-9.27321458387,-3.13174629138,23.6626160729
2002-02-01,-24.0341585567,-8.0582827963,-2.18125633711,23.072896765
2002-02-02,-24.8354713956,-8.88443127944,-1.89318411882,22.6367015148
2002-02-03,-24.1597401649,-9.20155991106,-2.35433309773,23.8502072739
2002-02-04,-23.8840579941,-8.92439512917,-2.07101099805,22.893969112
2002-02-05,-24.6629213791,-9.5460962244,-1.7276084839,21.2282339179
2002-02-06,-25.2400208121,-8.33527247742,-1.8754448775,20.4075157981
2002-02-07,-25.9387773022,-7.67971765575,-1.58781226864,20.7799820715
2002-02-08,-27.2666678905,-7.56910926499,-3.42559995311,21.9624824162
2002-02-09,-25.5066452104,-7.74226485409,-1.66783312699,23.0727508382
2002-02-10,-26.2608635053,-7.54741698262,-1.22436709804,25.5829134396
2002-02-11,-26.3185825322,-6.80094019676,-1.6433168657,27.7387289223
2002-02-12,-26.0627916323,-9.44947456654,-1.76771645461,26.3733956076
2002-02-13,-25.9224772395,-9.15900513472,-1.78637522802,25.6662491438
2002-02-14,-25.8940619715,-9.27897716276,-3.98485185233,25.5909853919
2002-02-15,-26.1593041179,-9.48132880386,-6.01177751106,25.284300008
2002-02-16,-25.9323535978,-8.93604478927,-5.69597175622,24.3212160459
2002-02-17,-24.6447236145,-8.48534853632,-7.16810344336,26.1631897229
2002-02-18,-23.5109237847,-7.94432964495,-6.75377875556,25.2267930835
2002-02-19,-24.5078970419,-7.42399237925,-6.26670951484,25.075018979
2002-02-20,-22.0780629138,-8.0864940092,-4.09686411973,25.6731378225
2002-02-21,-21.1494719328,-5.95795897713,-1.59858144421,25.8705523782
2002-02-22,-21.3683350856,-5.29331893923,-1.3369967242,27.4518967301
2002-02-23,-23.1675931544,-6.59318261083,-1.74882572467,28.831435908
2002-02-24,-22.7092554796,-5.6199690312,-1.78415941865,28.6279544722
2002-02-25,-22.8902180431,-6.75707838963,-1.7590882928,29.6957875616
2002-02-26,-22.5584997062,-7.29853671096,-2.4709629796,30.1944122025
2002-02-27,-22.485927666,-9.8729854484,-3.77622544403,30.4673889761
2002-02-28,-22.8866586009,-9.3567310866,-3.61499174613,31.2050957471
2002-03-01,-22.382606788,-9.80548142646,-4.82511180664,32.0193419372
2002-03-02,-21.8118761369,-10.4754949293,-5.76110099496,31.3182127173
2002-03-03,-21.3462892276,-11.030814648,-8.3277888159,30.8815901635
2002-03-04,-19.0237623195,-12.90235558,-8.98819894455,30.1260382396
2002-03-05,-18.1675201377,-12.0398019005,-10.0651466681,29.4443759458
2002-03-06,-18.6691065662,-12.1144142413,-8.27871842714,28.6283129432
2002-03-07,-17.8059048,-11.8353232413,-8.57716084843,30.1423828275
2002-03-08,-16.7148106693,-11.8846916869,-9.42130499214,29.3410774894
2002-03-09,-16.8116013724,-12.4516005535,-10.3003247611,28.6437634758
2002-03-10,-15.0946914469,-13.1183569812,-9.83322345194,27.6712460635
2002-03-11,-15.2450883873,-14.1474217503,-8.81870091171,26.8310804065
2002-03-12,-15.1028226904,-14.8481384861,-8.86664390664,25.3580201314
2002-03-13,-13.0055646397,-13.7105985469,-9.60581227424,25.0919426735
2002-03-14,-12.2854125914,-13.6826936431,-8.51771373692,25.9764390969
2002-03-15,-11.652794931,-14.9396399117,-9.44548635937,25.4035410352
2002-03-16,-11.4547719802,-15.3154441579,-10.2403190264,26.4149040311
2002-03-17,-13.4149852362,-16.6286378764,-11.6422217683,27.8584946886
2002-03-18,-13.7857227631,-16.4953889129,-12.0248427726,27.8405541441
2002-03-19,-13.6305999868,-16.5188243465,-14.2775829224,28.7392874762
2002-03-20,-12.9343850731,-18.392999138,-13.8448837961,29.2998023384
2002-03-21,-12.4005847935,-19.5740203515,-11.4702224897,29.965840127
2002-03-22,-12.5810652614,-21.5154865534,-10.7404005728,30.4497154601
2002-03-23,-12.4002034887,-21.6821741995,-11.7716852396,30.622937895
2002-03-24,-11.5531195702,-20.8748546755,-11.8968881058,30.8323260766
2002-03-25,-13.0316262015,-22.0462413835,-12.5670527498,31.517374776
2002-03-26,-14.5017643269,-23.1597093541,-13.9276597539,32.2132798605
2002-03-27,-14.8677678649,-22.8478602768,-12.5393546085,31.6631162521
2002-03-28,-13.276369997,-21.1278782487,-13.4216293644,31.6581255035
2002-03-29,-14.47095584,-20.4407905875,-11.558772613,31.2051747535
2002-03-30,-14.6901441174,-20.7262360684,-9.62256848572,29.0403381631
2002-03-31,-15.1882265478,-18.971317577,-9.88995874983,28.6721973384
2002-04-01,-15.7661835435,-16.6646386496,-8.83536054217,27.4726953394
2002-04-02,-15.1680828414,-17.7171198463,-9.26515270925,26.235592815
2002-04-03,-16.1471428125,-18.38649073,-8.733577148,26.8569337476
2002-04-04,-17.213924535,-17.8933413813,-10.0509411403,25.5689923134
2002-04-05,-17.2190219749,-18.0034823848,-11.7788716181,24.1898919652
2002-04-06,-16.5748823612,-17.0015845531,-12.3496963659,23.794384398
2002-04-07,-15.9316305624,-15.7755531467,-12.5579673819,23.5149053556
2002-04-08,-16.8922888292,-15.5082408127,-14.1455050179,23.5303127675
2002-04-09,-16.9066420027,-15.9629657251,-14.8520707475,24.5503603973
2002-04-10,-16.932652519,-16.8678245731,-14.9304065032,24.1347496625
2002-04-11,-16.9363508709,-15.7769049828,-16.3626981381,25.3876906243
2002-04-12,-17.507763055,-15.8023282818,-16.6570637648,26.0864794346
2002-04-13,-17.9606630967,-15.1648480844,-16.0981778833,25.2302971707
2002-04-14,-17.7040321457,-15.6481867992,-16.2600352946,25.7620147258
2002-04-15,-17.6157697913,-16.7805558791,-14.7013610969,25.2180908209
2002-04-16,-16.8933835922,-15.6987784312,-15.0769602429,26.7934751874
2002-04-17,-17.0253962787,-14.520919948,-14.7063182613,26.3610420612
2002-04-18,-17.2537135049,-14.8992513009,-14.0624135676,24.9852240392
2002-04-19,-16.9149555645,-14.4931122155,-13.7569755473,21.4598221585
2002-04-20,-15.6407468016,-15.2492524292,-14.0087568713,20.5270887432
2002-04-21,-15.7682661407,-15.7481513935,-14.5208156561,20.3966494394
2002-04-22,-14.6191663566,-16.43741077,-14.4487836858,21.2181921891
2002-04-23,-16.7403772649,-17.3068652813,-13.2065563795,21.2218133991
2002-04-24,-16.6996338234,-16.5348078541,-12.7204216369,20.6280900124
2002-04-25,-18.0727936455,-17.1819444964,-13.2331444644,20.2479617643
2002-04-26,-19.6750822944,-16.9484539035,-13.9808434835,20.1469577164
2002-04-27,-20.0628298497,-17.3415747137,-15.1288810253,18.4614424442
2002-04-28,-18.8498704367,-17.3575369197,-13.3738101652,17.8742528336
2002-04-29,-16.8054575776,-18.2949870562,-12.1994719247,19.1263734
2002-04-30,-16.4444037086,-16.8941141095,-10.5789928834,20.941522185
2002-05-01,-17.784889702,-16.4400324172,-11.9417596805,21.2758362634
2002-05-02,-17.8296703237,-18.1040416484,-12.5497061811,22.7303947962
2002-05-03,-18.0652657242,-18.2046589018,-12.3823648141,23.0088583233
2002-05-04,-17.9929771046,-17.5488392166,-11.1418782261,22.5397617539
2002-05-05,-19.025225729,-18.9883096582,-11.7964861919,21.9841397842
2002-05-06,-19.3715850963,-19.7142538389,-12.9635879422,21.9755371911
2002-05-07,-20.2521387075,-21.8318453915,-13.0207518086,21.0883707151
2002-05-08,-18.4827246995,-23.1662091399,-14.1546504758,21.7067877387
2002-05-09,-19.72927216,-23.2943219109,-14.3089662152,22.4117932603
2002-05-10,-20.0138260512,-23.0680527111,-14.3105093496,21.6716433039
2002-05-11,-18.4787324297,-22.8766169358,-15.322052455,22.3443894234
2002-05-12,-20.3050369785,-22.9001484202,-15.795142272,21.7735253614
2002-05-13,-19.6718079777,-21.8474823432,-14.4527455726,23.5001453691
2002-05-14,-18.6828524542,-22.2697076116,-14.1787789976,23.2164603733
2002-05-15,-17.8901950108,-22.0586802407,-14.7269121367,25.4317008918
2002-05-16,-16.4962906134,-22.4692670443,-14.6867184267,26.5282243646
2002-05-17,-17.2411991597,-22.9279969696,-13.7096111373,26.2672337549
2002-05-18,-18.1418430214,-22.6132798712,-13.00171326,28.0722185266
2002-05-19,-17.7094266476,-23.5021426276,-11.9415341665,29.7378585435
2002-05-20,-17.0551185042,-23.303146866,-11.704282937,30.3112857053
2002-05-21,-16.9190138648,-22.2511964073,-11.2567603059,31.701285349
2002-05-22,-18.0761977903,-22.954259988,-10.775738057,32.5318765392
2002-05-23,-17.135382067,-22.9291764391,-11.334021065,30.8789151707
2002-05-24,-15.6643511595,-20.3875149267,-12.8327335371,32.3749579359
2002-05-25,-16.7439474633,-18.7157740189,-12.8141853667,32.4884657974
2002-05-26,-16.5770270137,-19.889970921,-12.5497684261,32.5076808547
2002-05-27,-16.3539997741,-20.1347050427,-12.2640349816,30.1371508861
2002-05-28,-18.0762439771,-18.5706727542,-12.5837572618,30.5568653065
2002-05-29,-19.0286131567,-18.985824329,-12.5505806547,32.5842295539
2002-05-30,-18.6053996734,-18.8648805186,-13.2070510972,32.8126790151
2002-05-31,-19.0500537456,-18.590838573,-14.266106214,32.8568411137
2002-06-01,-19.2661753354,-19.0240404798,-13.3450649767,32.5765972991
2002-06-02,-19.6855915717,-19.0898898611,-14.0213713294,31.2872378031
2002-06-03,-20.9726784601,-18.9036045377,-13.1998902384,30.7443053024
2002-06-04,-20.0021971573,-19.1760438002,-12.1942422499,30.6684993809
2002-06-05,-19.7550876392,-19.1739520557,-13.3992495759,30.7266777425
2002-06-06,-21.5451000777,-19.2896785616,-12.4681423084,29.779237179
2002-06-07,-22.0237153232,-18.9575818722,-13.4170331058,28.3243055695
2002-06-08,-22.0964403801,-19.1684953292,-14.2390979693,28.2425928629
2002-06-09,-21.2681932031,-18.6740380573,-15.3861915843,30.201750904
2002-06-10,-21.0783578521,-19.8066234317,-16.9998971891,31.810000813
2002-06-11,-21.0012133233,-20.010965289,-19.691805143,32.8083208773
2002-06-12,-19.6454377825,-20.9987068066,-20.1643963327,34.6855492374
2002-06-13,-17.0248025292,-19.6499868606,-18.3969337565,36.653759043
2002-06-14,-17.507130384,-20.7606454356,-19.7765608897,37.2084953189
2002-06-15,-15.9303746522,-19.5445981969,-19.8139877543,37.4630148331
2002-06-16,-15.5603967278,-19.0129416645,-21.4687791865,38.0464126888
2002-06-17,-14.8109858255,-17.8002586782,-22.5542105752,39.9005145745
2002-06-18,-14.8653879112,-18.6783633071,-21.7735316205,40.6192809423
2002-06-19,-14.3604661614,-17.5322410947,-21.864529349,41.5442036365
2002-06-20,-12.3631085646,-18.5670622966,-21.4827177989,42.6491067877
2002-06-21,-12.1822503112,-18.5839024675,-21.3186640995,42.6215225622
2002-06-22,-11.8898871941,-18.6265870566,-18.4001053217,43.0800794523
2002-06-23,-10.8003063151,-18.0182555497,-20.1520961499,42.9671345889
2002-06-24,-9.92604316124,-17.5258393796,-20.6545625536,43.4692854091
2002-06-25,-11.7507294426,-18.0670152347,-20.334001917,42.7795080733
2002-06-26,-11.9184928136,-18.0941625491,-21.1138588685,40.9949264816
2002-06-27,-11.4564610323,-18.6220222815,-20.0605405698,40.2840360893
2002-06-28,-11.3123270661,-18.4638344191,-19.4020718039,41.0786767634
2002-06-29,-11.1141203716,-18.811015818,-18.5950180636,41.4564830025
2002-06-30,-11.3558710564,-19.9484535115,-17.2957418417,41.894405021
2002-07-01,-10.671307077,-20.0896951747,-16.9479501668,40.8618255741
2002-07-02,-10.2798951521,-21.1585898069,-17.3728570784,39.8950475805
2002-07-03,-9.35122441538,-22.4818590066,-16.2215571598,40.1448272483
2002-07-04,-10.1198321381,-23.1693524824,-16.6365314969,42.6125232099
2002-07-05,-10.7209423149,-22.6454497622,-16.1065422116,42.289059837
2002-07-06,-10.729561875,-22.5462909167,-15.3970678234,41.2048236054
2002-07-07,-11.421976642,-24.8125815178,-14.2583911208,38.9883359289
2002-07-08,-9.03510538106,-26.0121187841,-15.5601591087,39.9472093512
2002-07-09,-8.01908074316,-26.6334561275,-16.8134266648,38.5419218306
2002-07-10,-9.27655565973,-26.3450700802,-19.7127976596,39.103289365
2002-07-11,-8.5104538565,-26.4668899375,-18.8472149648,37.7850717563
2002-07-12,-8.50051135085,-25.1412059282,-20.2386979107,36.8914126604
2002-07-13,-6.91640774856,-25.366834404,-19.4966535757,36.3998207032
2002-07-14,-7.05354064126,-27.1407740367,-20.4214573347,38.4700579283
2002-07-15,-6.78446398825,-28.070540242,-22.7243720058,36.1303924829
2002-07-16,-7.44023121981,-28.9420640338,-23.1430046337,35.8102450011
2002-07-17,-7.52637578995,-27.5217490615,-23.1372555674,34.1493235002
2002-07-18,-6.87870210844,-26.5039367946,-22.2936446471,33.3849252151
2002-07-19,-6.54034066905,-26.3183073114,-22.6292305749,34.6405189667
2002-07-20,-7.81342696166,-26.5659706847,-23.4139695941,34.418705918
2002-07-21,-9.50735831024,-25.2125888999,-22.5063733459,33.6751098272
2002-07-22,-9.1538435735,-23.9809072178,-24.7786619935,34.8334368406
2002-07-23,-7.27535496705,-24.5505709562,-24.1206966517,34.9125122417
2002-07-24,-7.55724608073,-23.0567995673,-25.1404686838,36.0605573522
2002-07-25,-8.55124517512,-23.4992842963,-25.1885449694,34.6280524021
2002-07-26,-8.69392388977,-23.603901208,-25.4388250383,34.4802517879
2002-07-27,-8.18520451213,-23.7928853226,-23.7074660055,34.3677346593
2002-07-28,-8.53259257771,-23.829438008,-25.1264704101,34.9086233993
2002-07-29,-8.15182825706,-24.9371169131,-25.397090416,35.6428516962
2002-07-30,-7.89222906317,-27.0984644016,-25.5036299723,34.4597386398
2002-07-31,-8.48724162711,-29.414913372,-25.5743042633,36.0774432847
2002-08-01,-8.30456566306,-30.0931993603,-25.5735374455,37.2935850221
2002-08-02,-8.93588915578,-31.294117994,-26.0824279971,36.6774769817
2002-08-03,-9.56756328315,-31.5188045523,-25.3515764299,35.3589384435
2002-08-04,-9.06622944598,-30.8030896806,-25.3174371964,34.3272140534
2002-08-05,-7.68783222613,-31.5083325902,-27.129039763,34.2242935861
2002-08-06,-7.26201713704,-32.9004216083,-26.7364153003,34.5053111981
2002-08-07,-7.56170184141,-32.0674724508,-25.4388228207,34.5123363533
2002-08-08,-7.46864728154,-33.6766480167,-24.551223649,34.3223740106
2002-08-09,-6.79298373987,-34.8829025403,-25.167474445,33.6099108585
2002-08-10,-6.93580706325,-35.6851897246,-24.7732490546,33.8951877009
2002-08-11,-5.1822262579,-35.7024390761,-25.9887442227,34.839858614
2002-08-12,-4.95948889303,-34.9177503675,-24.2698562816,35.1351284571
2002-08-13,-5.00840938319,-35.6814232462,-23.4813140224,35.5348896506
2002-08-14,-5.28682481993,-35.2833706923,-21.3646811112,36.2402500106
2002-08-15,-5.48058261868,-35.2103640893,-22.3723980847,37.1742444131
2002-08-16,-4.89282714562,-34.9096702079,-21.5119750529,37.5548180813
2002-08-17,-5.83206017596,-34.6730194752,-20.8538631476,37.1961758975
2002-08-18,-4.94416948648,-35.1233863856,-21.6838244175,37.5596239666
2002-08-19,-5.00327245634,-34.9164946875,-20.8859800198,39.1541557069
2002-08-20,-5.14315522555,-34.676092872,-20.2515799563,39.6526446053
2002-08-21,-2.76895114553,-33.0556401445,-19.3519463736,39.0567836145
2002-08-22,-2.96097230474,-32.9249559065,-19.684064195,38.609642272
2002-08-23,-1.96243464949,-31.7348199777,-20.8946529614,38.832696035
2002-08-24,-3.12625325261,-32.0035151531,-21.1675375393,38.4810508853
2002-08-25,-1.16326448457,-33.1396832069,-21.3964675867,38.0636557076
2002-08-26,0.402237184287,-33.4424364971,-19.9805469987,36.7228925612
2002-08-27,-0.5730984357,-34.9091350992,-20.0462481989,36.4783893402
2002-08-28,-0.118734389943,-33.1913529497,-19.4975985643,36.0296898192
2002-08-29,-0.907666628885,-33.1312001568,-18.5714147859,36.1808510911
2002-08-30,-0.181148969031,-32.6140199674,-17.590989261,35.6632885327
2002-08-31,0.627599953905,-33.1754693406,-18.2985161357,34.7086744905
2002-09-01,1.33717464876,-33.3824488002,-17.5812410584,34.3446079695
2002-09-02,1.64665532712,-34.5911001232,-17.287782324,34.3262738284
2002-09-03,2.84494784651,-35.1655935749,-17.4914949757,33.7844799526
2002-09-04,1.27708172671,-36.9373812895,-17.5485732761,35.244405011
2002-09-05,0.361475632832,-39.2483422613,-17.2557608092,36.0136861384
2002-09-06,0.928936307067,-38.8095708947,-15.6212323672,36.4994191487
2002-09-07,0.859504017975,-38.9632232314,-15.0555043686,36.47913305
2002-09-08,1.29599178172,-40.4028713514,-13.9848185334,37.224416945
2002-09-09,2.34030146358,-41.5570964473,-13.0473331211,34.1135817912
2002-09-10,3.5914796937,-40.6820018357,-13.6864866159,34.5464335592
2002-09-11,4.95432881399,-40.9469633323,-13.5285275496,34.5920573948
2002-09-12,6.24635251802,-41.081786002,-14.4252583951,35.5081739419
2002-09-13,6.87794250403,-41.7770368769,-15.7484232483,36.2411079288
2002-09-14,6.67689308795,-42.7791977397,-15.1741899606,37.971155586
2002-09-15,6.82720948143,-44.5795465914,-17.0551768816,37.1330779551
2002-09-16,8.08732062273,-45.4101080981,-16.8883374393,37.8077861702
2002-09-17,8.04339984011,-43.4591509614,-16.8678219663,38.7649873271
2002-09-18,7.89482618175,-42.7227034607,-17.2189959645,37.2495924211
2002-09-19,8.84197418767,-41.6426797506,-16.3323024721,36.3946272431
2002-09-20,8.2253704664,-42.6233381709,-17.196091556,36.4726906689
2002-09-21,9.76560953905,-41.4763061188,-16.9668581639,37.2225305137
2002-09-22,10.213795218,-43.7640364892,-16.3855750686,38.2476333521
2002-09-23,10.376680782,-44.1713796525,-16.1938148886,38.4400372882
2002-09-24,11.2401897203,-43.8316030358,-15.8996851102,39.186835875
2002-09-25,10.2053504658,-42.7769510254,-16.4324513611,37.2440185294
2002-09-26,10.012771398,-41.9493412989,-16.2533974637,37.6487430884
